5.82.19.22      - [18-Aug-2020 00:27:31 Asia/Riyadh] "GET /news/news/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15
69.191.249.216  - [18-Aug-2020 00:48:23 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64; BLP_bbot/0.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
77.88.5.242     - [18-Aug-2020 01:04:10 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
69.191.249.214  - [18-Aug-2020 01:29:38 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64; BLP_bbot/0.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
77.30.83.37     - [18-Aug-2020 01:31:22 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15
64.227.28.185   - [18-Aug-2020 01:41:45 Asia/Riyadh] "GET / :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
64.227.28.185   - [18-Aug-2020 01:41:57 Asia/Riyadh] "GET /tel:966118029400 :443" 404 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:00 Asia/Riyadh] "GET / :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:04 Asia/Riyadh] "GET /whistleblower/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:05 Asia/Riyadh] "GET /contact/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:05 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:07 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:12 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:17 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:21 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:22 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:22 Asia/Riyadh] "GET /partner-link/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
64.227.28.185   - [18-Aug-2020 01:42:25 Asia/Riyadh] "GET /our-business/ :443" 200 - Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1) [https://www.srco.com.sa]
77.88.5.242     - [18-Aug-2020 01:44:20 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
207.46.13.123   - [18-Aug-2020 01:47:43 Asia/Riyadh] "GET /sitemap-posttypes-page.xml :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
157.55.39.182   - [18-Aug-2020 01:47:49 Asia/Riyadh] "GET /sitemap-taxonomies-news-category.xml :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
157.55.39.144   - [18-Aug-2020 01:48:57 Asia/Riyadh] "GET /sitemap-posttypes-products.xml :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
173.252.83.3    - [18-Aug-2020 02:06:34 Asia/Riyadh] "GET /ar/our-business-2/ :443" 200 - facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
151.255.173.133 - [18-Aug-2020 02:13:17 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/84.0.4147.71 Mobile/15E148 Safari/604.1 [http://www.sama.gov.sa/ar-sa/Finance/Pages/FinancingLicencedEntities.aspx]
151.255.173.133 - [18-Aug-2020 02:13:43 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/84.0.4147.71 Mobile/15E148 Safari/604.1
176.224.226.210 - [18-Aug-2020 02:17:24 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
176.224.226.210 - [18-Aug-2020 02:17:34 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
95.185.96.36    - [18-Aug-2020 02:27:35 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SM-G611F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36
51.235.213.180  - [18-Aug-2020 02:46:10 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
207.46.13.192   - [18-Aug-2020 02:50:25 Asia/Riyadh] "GET /sitemap.xml :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
